Data,Engine,Prompt Type,Method,Total Processing Time (s),Accuracy,Precision,Recall,F1 Score,Invalid Classifications,Avg Prompt Tokens per Article,Avg Completion Tokens per Article,Avg Total Tokens per Article,Avg Detection Time per Article,Average OpenAI API Cost (USD) per Article
liar_test_dataset,gpt-4o,short,title,56.45122814178467,0.7142857142857143,0.75,0.5869565217391305,0.6585365853658537,2,63.85,2.02,65.87,0.5641511654853821,0.00017982500000000002
liar_test_dataset,gpt-4o,long,title,72.07630896568298,0.68,0.6166666666666667,0.8043478260869565,0.6981132075471698,0,241.98,2.0,243.98,0.7203655624389649,0.0006249500000000001
liar_test_dataset,gpt-3.5-turbo,short,title,49.95471000671387,0.71,0.6545454545454545,0.782608695652174,0.7128712871287128,0,63.8,2.0,65.8,0.4991979765892029,3.4899999999999995e-05
liar_test_dataset,gpt-3.5-turbo,long,title,52.40096378326416,0.65,0.5901639344262295,0.782608695652174,0.6728971962616822,0,241.93,2.0,243.93,0.5236541652679443,0.000123965
fake_news_dataset.csv,gpt-4o,short,title,62.636560916900635,0.7835051546391752,0.9534883720930233,0.6833333333333333,0.7961165048543689,3,54.54,2.63,57.17,0.6260243391990662,0.00016265000000000002
fake_news_dataset.csv,gpt-4o,short,text,65.89239382743835,0.5252525252525253,0.8260869565217391,0.3064516129032258,0.4470588235294118,1,527.89,2.17,530.06,0.6586140966415406,0.001341425
fake_news_dataset.csv,gpt-4o,short,url,54.36489796638489,0.8829787234042553,0.9122807017543859,0.896551724137931,0.9043478260869565,6,80.03,3.36,83.39,0.5433236980438232,0.00023367500000000003
fake_news_dataset.csv,gpt-4o,long,title,66.85690402984619,0.83,0.9259259259259259,0.7936507936507936,0.8547008547008547,0,233.49,2.0,235.49,0.6682531523704529,0.0006037250000000002
fake_news_dataset.csv,gpt-4o,long,text,72.53637290000916,0.78,0.8867924528301887,0.746031746031746,0.8103448275862069,0,714.08,2.0,716.08,0.7250044512748718,0.0018052000000000003
fake_news_dataset.csv,gpt-4o,long,url,62.88582992553711,0.8,0.9056603773584906,0.7619047619047619,0.8275862068965517,0,289.03,2.0,291.03,0.6285479211807251,0.0007425750000000001
fake_news_dataset.csv,gpt-3.5-turbo,short,title,50.21637296676636,0.8484848484848485,0.8852459016393442,0.8709677419354839,0.8780487804878049,1,54.51,2.13,56.64,0.5018692708015442,3.0449999999999998e-05
fake_news_dataset.csv,gpt-3.5-turbo,short,text,52.27648186683655,0.6,0.96,0.38095238095238093,0.5454545454545454,0,528.12,2.0,530.12,0.5224508357048034,0.00026706
fake_news_dataset.csv,gpt-3.5-turbo,short,url,49.59840393066406,0.8526315789473684,0.9090909090909091,0.847457627118644,0.8771929824561403,5,79.96,2.47,82.43,0.49565441370010377,4.368499999999999e-05
fake_news_dataset.csv,gpt-3.5-turbo,long,title,48.327420234680176,0.85,0.8870967741935484,0.873015873015873,0.88,0,233.46,2.0,235.46,0.4829513955116272,0.00011973000000000001
fake_news_dataset.csv,gpt-3.5-turbo,long,text,55.57306694984436,0.81,0.9074074074074074,0.7777777777777778,0.8376068376068376,0,714.28,2.0,716.28,0.5553683042526245,0.00036014
fake_news_dataset.csv,gpt-3.5-turbo,long,url,48.26531004905701,0.68,0.8974358974358975,0.5555555555555556,0.6862745098039216,0,290.61,2.0,292.61,0.48229106426239016,0.000148305
